/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N10/egn10w.1328E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N10/egn10w.1339E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N10/egn10w.1351E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N10/egn10w.1466E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N10/egn10w.1554E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N10/egn10w.1578E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N10/egn10w.1588E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N10/egn10w.1591E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N10/egn10w.1596E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N10/egn10w.1600E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N10/egn10w.1609E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N10/egn10w.1611E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N10/egn10w.1624E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N10/egn10w.1626E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N10/egn10w.1644E+02,good
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N10/egn10w.1665E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N10/egn10w.1690E+02,good
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N10/egn10w.1758E+02,good
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N10/egn10w.1809E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N10/egn10w.1850E+02,good
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N10/egn10w.1895E+02,good
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N10/egn10w.2101E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N10/egn10w.2206E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N10/egn10w.2209E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N10/egn10w.5912E+01,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N10/egn10w.6347E+01,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N10/egn10w.8670E+01,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N10/egn10w.9232E+01,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N2/egn02w.1066E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N2/egn02w.1080E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N2/egn02w.1111E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N2/egn02w.1286E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N2/egn02w.1554E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N2/egn02w.1667E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N2/egn02w.1715E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N2/egn02w.1863E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N2/egn02w.1879E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N2/egn02w.6611E+01,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N2/egn02w.8756E+01,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N2/egn02w.9973E+01,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N3/egn03w.1148E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N3/egn03w.1586E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N3/egn03w.1593E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N3/egn03w.1618E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N3/egn03w.1647E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N3/egn03w.1707E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N3/egn03w.1717E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N3/egn03w.1756E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N3/egn03w.1781E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N3/egn03w.1796E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N3/egn03w.1906E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N3/egn03w.1924E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N3/egn03w.1946E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N3/egn03w.1977E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N3/egn03w.2010E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N3/egn03w.2071E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N3/egn03w.2107E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N3/egn03w.2142E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N3/egn03w.2177E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N3/egn03w.2210E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N3/egn03w.2250E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N3/egn03w.2282E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N3/egn03w.2389E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N3/egn03w.2407E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N3/egn03w.2418E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N3/egn03w.8989E+01,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N4/egn04w.1337E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N4/egn04w.1616E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N4/egn04w.1617E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N4/egn04w.1620E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N4/egn04w.1640E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N4/egn04w.1988E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N4/egn04w.1994E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N4/egn04w.2000E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N4/egn04w.2018E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N5/egn05w.1232E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N5/egn05w.1247E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N5/egn05w.1258E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N5/egn05w.1471E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N5/egn05w.1624E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N5/egn05w.1692E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N5/egn05w.1716E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N5/egn05w.1924E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N5/egn05w.2143E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N5/egn05w.2154E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N5/egn05w.2317E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N5/egn05w.2465E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N5/egn05w.5879E+01,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N6/egn06w.1012E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N6/egn06w.1196E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N6/egn06w.1200E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N6/egn06w.1210E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N6/egn06w.1222E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N6/egn06w.1246E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N6/egn06w.1253E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N6/egn06w.1256E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N6/egn06w.1263E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N6/egn06w.1334E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N6/egn06w.1341E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N6/egn06w.1542E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N6/egn06w.1607E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N6/egn06w.1608E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N6/egn06w.1625E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N6/egn06w.1651E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N6/egn06w.1675E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N6/egn06w.1714E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N6/egn06w.1759E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N6/egn06w.1794E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N6/egn06w.1865E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N6/egn06w.1878E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N6/egn06w.2020E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N6/egn06w.2079E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N6/egn06w.2104E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N6/egn06w.2452E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N6/egn06w.2491E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N6/egn06w.2515E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N6/egn06w.2536E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N6/egn06w.2553E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N6/egn06w.2594E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N6/egn06w.2597E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N6/egn06w.2889E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N6/egn06w.2893E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N6/egn06w.2900E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N6/egn06w.9435E+01,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N7/egn07w.1176E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N7/egn07w.1192E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N7/egn07w.1246E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N7/egn07w.1289E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N7/egn07w.1517E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N7/egn07w.1536E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N7/egn07w.1657E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N7/egn07w.1705E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N7/egn07w.1706E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N7/egn07w.1716E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N7/egn07w.1765E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N7/egn07w.1777E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N7/egn07w.1807E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N7/egn07w.1831E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N7/egn07w.1865E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N7/egn07w.1870E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N7/egn07w.1914E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N7/egn07w.1968E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N7/egn07w.2140E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N7/egn07w.2237E+02,good
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N7/egn07w.2302E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N7/egn07w.2492E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N7/egn07w.2710E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N7/egn07w.6872E+01,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N7/egn07w.7410E+01,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N7/egn07w.7435E+01,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N8/egn08w.1257E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N8/egn08w.1283E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N8/egn08w.1403E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N8/egn08w.1542E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N8/egn08w.1547E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N8/egn08w.1551E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N8/egn08w.1554E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N8/egn08w.1559E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N8/egn08w.1564E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N8/egn08w.1569E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N8/egn08w.1575E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N8/egn08w.1603E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N8/egn08w.1612E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N8/egn08w.1618E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N8/egn08w.1637E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N8/egn08w.1649E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N8/egn08w.1659E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N8/egn08w.1687E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N8/egn08w.1723E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N8/egn08w.1750E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N8/egn08w.1807E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N8/egn08w.1843E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N8/egn08w.2410E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N9/egn09w.1141E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N9/egn09w.1152E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N9/egn09w.1159E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N9/egn09w.1185E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N9/egn09w.1200E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N9/egn09w.1207E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N9/egn09w.1219E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N9/egn09w.1234E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N9/egn09w.1236E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N9/egn09w.1328E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N9/egn09w.1348E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N9/egn09w.1405E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N9/egn09w.1545E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N9/egn09w.1548E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N9/egn09w.1549E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N9/egn09w.1551E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N9/egn09w.1553E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N9/egn09w.1560E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N9/egn09w.1574E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N9/egn09w.1581E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N9/egn09w.1589E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N9/egn09w.1599E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N9/egn09w.1611E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N9/egn09w.1624E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N9/egn09w.1640E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N9/egn09w.1653E+02,good
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N9/egn09w.1664E+02,good
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N9/egn09w.1686E+02,good
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N9/egn09w.1717E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N9/egn09w.1753E+02,good
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N9/egn09w.1769E+02,good
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N9/egn09w.1805E+02,good
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N9/egn09w.1848E+02,good
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N9/egn09w.1890E+02,good
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N9/egn09w.1901E+02,good
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N9/egn09w.2034E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N9/egn09w.2152E+02,good
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N9/egn09w.2238E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N9/egn09w.2416E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N9/egn09w.2874E+02,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N9/egn09w.5631E+01,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N9/egn09w.5687E+01,bad
/p/hym/ebelova/NOVA/data_mixed/nstxuG121123Q62/N9/egn09w.8132E+01,bad
